timestamp,high,low,open,close,ltp,prevclose,volume,CH_TOT_TRADED_VAL,h52w,l52w,ISIN,VWAP,day_rise,strength,gapup,RSI,macd,macd_signal,macd_hist
2024-06-13,2944.5,2920.2,2944.0,2930.5,2927.6,2926.65,4590580,13461977299.9,3029.0,2220.3,INE002A01018,2932.52,-0.46,0.48,0.13,nan,nan,nan,nan
2024-06-14,2959.35,2914.45,2940.0,2955.1,2951.45,2930.5,4078999,12009735003.5,3029.0,2220.3,INE002A01018,2944.28,0.51,0.14,0.84,nan,nan,nan,nan
2024-06-18,2974.8,2942.7,2974.7,2962.05,2959.9,2955.1,3598383,10640238520.1,3029.0,2220.3,INE002A01018,2956.95,-0.43,0.43,0.24,nan,nan,nan,nan
2024-06-19,2975.0,2912.0,2975.0,2917.3,2917.0,2962.05,4362937,12806397074.45,3029.0,2220.3,INE002A01018,2935.27,-1.94,1.98,-1.51,nan,nan,nan,nan
2024-06-20,2965.7,2900.2,2918.0,2947.4,2949.0,2917.3,8056888,23732484114.9,3029.0,2220.3,INE002A01018,2945.61,1.01,0.62,1.03,nan,nan,nan,nan
2024-06-21,2949.4,2881.15,2947.25,2908.4,2912.0,2947.4,15585180,45339357875.0,3029.0,2220.3,INE002A01018,2909.13,-1.32,1.41,-1.32,nan,nan,nan,nan
2024-06-24,2899.0,2875.0,2891.05,2882.95,2885.0,2908.4,4439193,12809105423.85,3029.0,2220.3,INE002A01018,2885.46,-0.28,0.56,-0.88,nan,nan,nan,nan
2024-06-25,2911.85,2882.0,2886.0,2908.3,2905.05,2882.95,3522693,10205907632.15,3029.0,2220.3,INE002A01018,2897.19,0.77,0.12,0.88,nan,nan,nan,nan
2024-06-26,3037.95,2890.25,2892.1,3028.05,3021.1,2908.3,11007441,32850999298.6,3037.95,2220.3,INE002A01018,2984.44,4.70,0.33,4.12,nan,nan,nan,nan
2024-06-27,3075.0,3012.0,3027.5,3061.1,3057.1,3028.05,14191515,43383260604.4,3075.0,2220.3,INE002A01018,3056.99,1.11,0.45,1.09,nan,nan,nan,nan
2024-06-28,3162.0,3062.05,3062.05,3130.8,3128.25,3061.1,14478668,45180850345.25,3162.0,2220.3,INE002A01018,3120.51,2.25,1.00,2.28,nan,nan,nan,nan
