timestamp,high,low,open,close,ltp,prevclose,volume,CH_TOT_TRADED_VAL,h52w,l52w,ISIN,VWAP,day_rise,strength,gapup,RSI,macd,macd_signal,macd_hist
2024-06-13,1505.0,1489.35,1495.0,1493.95,1494.0,1485.2,7307565,10930515249.65,1733.0,1262.25,INE009A01021,1495.78,-0.07,0.74,0.59,nan,nan,nan,nan
2024-06-14,1503.7,1486.05,1503.7,1488.9,1488.5,1493.95,4237727,6314088833.2,1733.0,1262.25,INE009A01021,1489.97,-0.98,0.99,-0.34,nan,nan,nan,nan
2024-06-18,1507.0,1495.4,1497.0,1498.2,1499.0,1488.9,5420939,8133182879.15,1733.0,1262.25,INE009A01021,1500.33,0.08,0.59,0.62,nan,nan,nan,nan
2024-06-19,1515.65,1496.7,1505.0,1511.35,1510.25,1498.2,5493456,8285025892.1,1733.0,1262.25,INE009A01021,1508.16,0.42,0.28,0.88,nan,nan,nan,nan
2024-06-20,1517.5,1499.1,1516.3,1515.4,1516.1,1511.35,7927010,11976110388.75,1733.0,1262.25,INE009A01021,1510.8,-0.06,0.14,0.27,nan,nan,nan,nan
2024-06-21,1557.75,1523.7,1545.0,1532.7,1525.1,1515.4,17301941,26627264655.05,1733.0,1262.25,INE009A01021,1538.98,-0.80,1.63,1.14,nan,nan,nan,nan
2024-06-24,1529.1,1515.4,1524.55,1527.15,1526.0,1532.7,5564989,8481716683.9,1733.0,1262.25,INE009A01021,1524.12,0.17,0.13,-0.36,nan,nan,nan,nan
2024-06-25,1543.9,1520.35,1526.0,1541.95,1540.0,1527.15,4551525,6992669447.3,1733.0,1262.25,INE009A01021,1536.34,1.05,0.13,0.97,nan,nan,nan,nan
2024-06-26,1548.85,1535.0,1541.0,1540.7,1540.15,1541.95,4851004,7480090346.65,1733.0,1262.25,INE009A01021,1541.97,-0.02,0.53,-0.08,nan,nan,nan,nan
2024-06-27,1578.4,1532.05,1538.45,1573.35,1571.0,1540.7,14757754,23064065426.25,1733.0,1262.25,INE009A01021,1562.84,2.27,0.32,2.12,nan,nan,nan,nan
2024-06-28,1588.5,1564.25,1572.55,1566.75,1566.65,1573.35,8197544,12894721249.45,1733.0,1262.25,INE009A01021,1573.0,-0.37,1.39,-0.42,nan,nan,nan,nan
2024-07-01,1599.9,1559.5,1559.5,1590.8,1586.0,1566.75,6801771,10805277301.65,1733.0,1305.0,INE009A01021,1588.6,2.01,0.57,1.54,nan,nan,nan,nan
2024-07-02,1633.8,1586.5,1596.2,1621.05,1620.0,1590.8,10493173,16986388682.3,1733.0,1305.0,INE009A01021,1618.8,1.56,0.79,1.90,nan,nan,nan,nan
2024-07-03,1636.0,1606.0,1625.0,1627.4,1629.25,1621.05,7269965,11789003344.75,1733.0,1305.0,INE009A01021,1621.6,0.15,0.53,0.39,nan,nan,nan,nan
2024-07-04,1660.0,1628.0,1628.2,1650.65,1648.95,1627.4,8008311,13236297146.75,1733.0,1305.0,INE009A01021,1652.82,1.38,0.57,1.43,92.19,nan,nan,nan
2024-07-05,1665.85,1633.35,1651.45,1647.45,1641.1,1650.65,7065022,11672361071.65,1733.0,1305.0,INE009A01021,1652.13,-0.24,1.12,-0.19,89.92,nan,nan,nan
2024-07-08,1666.0,1640.0,1643.1,1661.65,1660.95,1647.45,5880533,9741654630.55,1733.0,1305.0,INE009A01021,1656.59,1.13,0.26,0.86,90.98,nan,nan,nan
2024-07-09,1666.75,1651.0,1659.9,1657.15,1656.2,1661.65,5191182,8616414737.65,1733.0,1305.0,INE009A01021,1659.82,-0.17,0.58,-0.27,87.84,nan,nan,nan
2024-07-10,1674.0,1637.55,1657.0,1648.25,1645.0,1657.15,9852770,16286153350.05,1733.0,1305.0,INE009A01021,1652.95,-0.53,1.56,-0.54,81.81,nan,nan,nan
2024-07-11,1665.0,1642.05,1656.0,1652.7,1652.0,1648.25,8857679,14654403571.1,1733.0,1305.0,INE009A01021,1654.43,-0.20,0.74,0.27,82.46,nan,nan,nan
2024-07-12,1719.75,1666.65,1680.0,1711.75,1706.35,1652.7,17078316,29067635670.15,1733.0,1305.0,INE009A01021,1702.02,1.89,0.47,3.57,88.38,nan,nan,nan
2024-07-15,1728.0,1702.65,1726.2,1707.05,1709.0,1711.75,6942230,11910304891.25,1733.0,1305.0,INE009A01021,1715.63,-1.11,1.23,-0.27,85.89,nan,nan,nan
2024-07-16,1737.9,1700.0,1718.6,1726.05,1725.1,1707.05,6886281,11870510393.35,1737.9,1305.0,INE009A01021,1723.79,0.43,0.69,1.11,87.43,nan,nan,nan
2024-07-18,1765.4,1719.0,1719.0,1758.05,1764.05,1726.05,11248896,19658277359.25,1765.4,1305.0,INE009A01021,1747.57,2.27,0.42,1.85,89.51,nan,nan,nan
2024-07-19,1844.0,1786.45,1844.0,1792.95,1789.35,1758.05,29819116,53988794114.7,1844.0,1305.0,INE009A01021,1810.54,-2.77,2.85,1.99,91.21,nan,nan,nan
2024-07-22,1823.0,1792.95,1800.15,1810.85,1810.0,1792.95,8462126,15322728881.1,1844.0,1324.25,INE009A01021,1810.74,0.59,0.67,1.00,91.93,91.81,nan,nan
2024-07-23,1839.95,1783.25,1810.0,1836.9,1832.9,1810.85,7113056,12926022858.9,1844.0,1324.25,INE009A01021,1817.22,1.49,0.17,1.44,92.85,95.19,nan,nan
2024-07-23,1839.95,1783.25,1810.0,1836.9,1832.9,1810.85,7113056,12926022858.9,1844.0,1324.25,INE009A01021,1817.22,1.49,0.17,1.44,92.85,96.76,nan,nan
2024-07-24,1842.35,1819.6,1837.5,1833.95,1835.7,1836.9,6002845,10989083504.35,1844.0,1324.25,INE009A01021,1830.65,-0.19,0.46,-0.16,91.48,96.64,nan,nan
2024-07-25,1830.9,1812.0,1820.0,1824.85,1826.35,1833.95,5815599,10603890936.7,1844.0,1324.25,INE009A01021,1823.35,0.27,0.33,-0.50,87.20,94.73,nan,nan
