timestamp,high,low,open,close,ltp,prevclose,volume,CH_TOT_TRADED_VAL,h52w,l52w,ISIN,VWAP,day_rise,strength,gapup,RSI,macd,macd_signal,macd_hist
2024-06-13,493.9,483.5,493.9,487.9,487.15,488.7,7438571,3622524555.25,527.4,223.25,INE522F01014,486.99,-1.21,1.23,-0.16,nan,nan,nan,nan
2024-06-14,492.4,485.25,487.9,486.95,487.5,487.9,5974636,2915827137.45,527.4,223.25,INE522F01014,488.03,-0.19,1.12,-0.19,nan,nan,nan,nan
2024-06-18,492.9,485.2,492.0,489.05,489.4,486.95,6946544,3394043640.95,527.4,223.25,INE522F01014,488.59,-0.60,0.79,0.43,nan,nan,nan,nan
2024-06-19,491.2,476.5,489.4,477.95,479.5,489.05,8962510,4310874663.65,527.4,223.25,INE522F01014,480.99,-2.34,2.77,-2.27,nan,nan,nan,nan
2024-06-20,487.4,471.55,481.05,483.15,483.5,477.95,7864157,3791215750.1,527.4,223.25,INE522F01014,482.09,0.44,0.88,1.09,nan,nan,nan,nan
2024-06-21,491.4,479.0,483.15,480.2,480.4,483.15,10340882,5006047738.5,527.4,223.25,INE522F01014,484.1,-0.61,2.33,-0.61,nan,nan,nan,nan
2024-06-24,480.05,472.0,480.0,473.7,474.45,480.2,11124175,5274019124.25,527.4,223.25,INE522F01014,474.1,-1.31,1.34,-1.35,nan,nan,nan,nan
2024-06-25,477.95,465.3,475.9,469.25,469.8,473.7,7951999,3736240197.4,527.4,223.25,INE522F01014,469.85,-1.40,1.85,-0.94,nan,nan,nan,nan
2024-06-26,471.85,465.05,470.25,468.75,469.25,469.25,6655899,3120868783.3,527.4,223.25,INE522F01014,468.89,-0.32,0.66,-0.11,nan,nan,nan,nan
2024-06-27,469.0,461.5,468.75,467.05,468.0,468.75,14857335,6922886014.3,527.4,223.25,INE522F01014,465.96,-0.36,0.42,-0.36,nan,nan,nan,nan
2024-06-28,476.0,468.0,470.0,473.15,473.5,467.05,8302706,3928374308.4,527.4,223.25,INE522F01014,473.14,0.67,0.60,1.31,nan,nan,nan,nan
2024-07-01,476.3,471.25,473.35,474.8,474.55,473.15,8579861,4062150632.55,527.4,226.85,INE522F01014,473.45,0.31,0.32,0.35,nan,nan,nan,nan
2024-07-02,485.0,473.35,478.0,479.1,479.4,474.8,14629287,7023954637.7,527.4,226.85,INE522F01014,480.13,0.23,1.23,0.91,nan,nan,nan,nan
2024-07-03,487.65,479.4,481.9,484.95,485.0,479.1,7244652,3503233245.8,527.4,226.85,INE522F01014,483.56,0.63,0.56,1.22,nan,nan,nan,nan
