timestamp,high,low,open,close,ltp,prevclose,volume,CH_TOT_TRADED_VAL,h52w,l52w,ISIN,VWAP,day_rise,strength,gapup,RSI,macd,macd_signal,macd_hist
2024-06-13,3410.0,3209.0,3220.0,3389.9,3385.0,3199.75,4287321,14197672574.1,3478.0,1021.3,INE249Z01012,3311.55,5.28,0.59,5.94,nan,nan,nan,nan
2024-06-14,3990.0,3355.0,3396.4,3877.55,3865.0,3389.9,13989472,51614313106.8,3990.0,1021.3,INE249Z01012,3689.51,14.17,2.90,14.39,nan,nan,nan,nan
2024-06-18,4219.0,3861.05,3903.7,4178.25,4168.0,3877.55,10628776,43965015200.55,4219.0,1162.0,INE249Z01012,4136.41,7.03,0.98,7.75,nan,nan,nan,nan
2024-06-19,4245.0,3950.0,4194.95,3969.45,3970.0,4178.25,5638962,22689500183.05,4245.0,1162.0,INE249Z01012,4023.7,-5.38,6.94,-5.00,nan,nan,nan,nan
2024-06-20,4085.0,3880.05,3971.15,3982.4,3967.0,3969.45,3861246,15513665493.45,4245.0,1162.0,INE249Z01012,4017.79,0.28,2.58,0.33,nan,nan,nan,nan
2024-06-21,4015.0,3840.0,3985.0,3894.2,3896.0,3982.4,2396484,9374085191.85,4245.0,1162.0,INE249Z01012,3911.6,-2.28,3.10,-2.21,nan,nan,nan,nan
2024-06-24,4074.0,3911.8,3917.4,3965.25,3970.95,3894.2,3327690,13339639565.35,4245.0,1176.25,INE249Z01012,4008.68,1.22,2.74,1.82,nan,nan,nan,nan
2024-06-25,4109.75,3950.0,4004.0,3974.05,3973.95,3965.25,4536768,18260889304.25,4245.0,1176.25,INE249Z01012,4025.09,-0.75,3.41,0.22,nan,nan,nan,nan
2024-06-26,4271.2,4060.0,4133.0,4081.0,4085.0,3974.05,6737194,28083061160.25,4271.2,1176.25,INE249Z01012,4168.36,-1.26,4.66,2.69,nan,nan,nan,nan
2024-06-27,4584.0,4025.0,4090.8,4416.35,4393.25,4081.0,12616414,55109426293.6,4584.0,1176.25,INE249Z01012,4368.07,7.96,3.80,8.22,nan,nan,nan,nan
2024-06-28,4529.0,4250.0,4440.0,4281.45,4282.1,4416.35,5762664,25142441234.3,4584.0,1176.25,INE249Z01012,4362.99,-3.57,5.78,-3.05,nan,nan,nan,nan
2024-07-01,4423.85,4182.15,4282.1,4393.9,4386.0,4281.45,5100818,22179343774.55,4584.0,1262.25,INE249Z01012,4348.19,2.61,0.68,2.63,nan,nan,nan,nan
2024-07-02,4492.9,4290.0,4409.0,4329.55,4333.0,4393.9,3189502,14018340301.95,4584.0,1262.25,INE249Z01012,4395.15,-1.80,3.77,-1.46,nan,nan,nan,nan
2024-07-03,4728.6,4320.0,4354.5,4684.55,4690.0,4329.55,9188847,41831180263.05,4728.6,1262.25,INE249Z01012,4552.39,7.58,0.94,8.20,nan,nan,nan,nan
2024-07-04,5621.45,4670.0,4715.1,5585.5,5621.45,4684.55,20895888,108416511174.4,5621.45,1262.25,INE249Z01012,5188.41,18.46,0.64,19.23,87.10,nan,nan,nan
