timestamp,high,low,open,close,ltp,prevclose,volume,CH_TOT_TRADED_VAL,h52w,l52w,ISIN,VWAP,day_rise,strength,gapup,RSI,macd,macd_signal,macd_hist
2024-06-13,4348.4,4230.0,4348.0,4302.65,4299.95,4300.4,4510241,19268374281.5,4609.8,2331.1,INE646L01027,4272.14,-1.04,1.06,0.05,nan,nan,nan,nan
2024-06-14,4334.0,4260.25,4334.0,4270.4,4271.4,4302.65,1243397,5322644358.4,4609.8,2331.1,INE646L01027,4280.73,-1.47,1.49,-0.75,nan,nan,nan,nan
2024-06-18,4328.8,4280.0,4300.0,4302.25,4300.25,4270.4,1160966,4996292839.8,4609.8,2333.35,INE646L01027,4303.57,0.05,0.62,0.75,nan,nan,nan,nan
2024-06-19,4325.0,4214.2,4308.0,4228.0,4225.15,4302.25,1285543,5458566762.9,4609.8,2333.35,INE646L01027,4246.12,-1.86,2.29,-1.73,nan,nan,nan,nan
2024-06-20,4262.6,4186.0,4225.0,4229.25,4231.0,4228.0,1449293,6106598575.4,4609.8,2333.35,INE646L01027,4213.5,0.10,0.79,0.03,nan,nan,nan,nan
2024-06-21,4315.75,4216.8,4235.15,4310.15,4293.85,4229.25,1798803,7702643055.9,4609.8,2333.35,INE646L01027,4282.09,1.77,0.13,1.91,nan,nan,nan,nan
2024-06-24,4346.65,4264.75,4302.25,4315.65,4310.9,4310.15,1058926,4575009426.2,4609.8,2333.35,INE646L01027,4320.42,0.31,0.72,0.13,nan,nan,nan,nan
2024-06-25,4340.0,4227.05,4336.0,4233.5,4241.0,4315.65,1512109,6448089325.1,4609.8,2333.35,INE646L01027,4264.3,-2.36,2.52,-1.90,nan,nan,nan,nan
2024-06-26,4267.8,4212.5,4241.2,4225.9,4224.6,4233.5,792643,3356100783.95,4609.8,2333.35,INE646L01027,4234.06,-0.36,0.99,-0.18,nan,nan,nan,nan
2024-06-27,4236.85,4150.0,4220.1,4221.65,4231.8,4225.9,1336815,5622768813.3,4609.8,2333.35,INE646L01027,4206.09,0.04,0.36,-0.10,nan,nan,nan,nan
2024-06-28,4264.95,4217.45,4231.0,4228.25,4235.0,4221.65,805457,3416610875.1,4609.8,2333.35,INE646L01027,4241.83,-0.06,0.87,0.16,nan,nan,nan,nan
2024-07-01,4281.45,4212.65,4276.35,4222.15,4228.0,4228.25,1761756,7474245185.45,4609.8,2333.35,INE646L01027,4242.5,-1.27,1.40,-0.14,nan,nan,nan,nan
2024-07-02,4283.1,4225.5,4234.95,4249.1,4240.0,4222.15,1070473,4559471356.5,4609.8,2333.35,INE646L01027,4259.31,0.33,0.80,0.64,nan,nan,nan,nan
2024-07-03,4285.4,4245.6,4275.0,4279.0,4279.9,4249.1,598290,2552792068.95,4609.8,2333.35,INE646L01027,4266.81,0.09,0.15,0.70,nan,nan,nan,nan
2024-07-04,4324.0,4267.05,4279.0,4288.75,4285.05,4279.0,669475,2876837981.3,4609.8,2333.35,INE646L01027,4297.16,0.23,0.82,0.23,53.72,nan,nan,nan
2024-07-05,4345.0,4288.75,4300.0,4322.9,4322.0,4288.75,576448,2494007713.4,4609.8,2333.35,INE646L01027,4326.51,0.53,0.51,0.80,60.08,nan,nan,nan
2024-07-08,4324.8,4228.6,4323.55,4237.95,4234.0,4322.9,385991,1646460674.7,4609.8,2333.35,INE646L01027,4265.54,-1.98,2.05,-1.97,43.91,nan,nan,nan
