timestamp,high,low,open,close,ltp,prevclose,volume,CH_TOT_TRADED_VAL,h52w,l52w,ISIN,VWAP,day_rise,strength,gapup,RSI,macd,macd_signal,macd_hist
2024-06-13,3890.0,3852.0,3856.8,3878.15,3873.0,3831.65,1932323,7483532564.55,4254.75,3156.0,INE467B01029,3872.82,0.55,0.31,1.21,nan,nan,nan,nan
2024-06-14,3889.0,3828.0,3889.0,3832.05,3833.0,3878.15,1860730,7148928964.95,4254.75,3156.0,INE467B01029,3842.0,-1.46,1.49,-1.19,nan,nan,nan,nan
2024-06-18,3842.0,3795.05,3826.05,3815.1,3819.0,3832.05,1774045,6775333799.5,4254.75,3173.0,INE467B01029,3819.14,-0.29,0.71,-0.44,nan,nan,nan,nan
2024-06-19,3833.85,3792.95,3827.65,3801.7,3801.0,3815.1,1509050,5744844872.3,4254.75,3173.0,INE467B01029,3806.93,-0.68,0.85,-0.35,nan,nan,nan,nan
2024-06-20,3809.95,3780.05,3796.0,3787.25,3789.85,3801.7,2846526,10793810411.95,4254.75,3173.0,INE467B01029,3791.92,-0.23,0.60,-0.38,nan,nan,nan,nan
2024-06-21,3877.8,3798.05,3827.0,3810.75,3802.0,3787.25,4642195,17769672677.3,4254.75,3173.0,INE467B01029,3827.86,-0.42,1.76,0.62,nan,nan,nan,nan
2024-06-24,3857.0,3791.3,3808.75,3816.8,3815.0,3810.75,1702154,6526663734.2,4254.75,3173.0,INE467B01029,3834.36,0.21,1.05,0.16,nan,nan,nan,nan
2024-06-25,3847.65,3792.9,3817.0,3838.45,3840.0,3816.8,1338808,5117458194.4,4254.75,3173.0,INE467B01029,3822.4,0.56,0.24,0.57,nan,nan,nan,nan
2024-06-26,3866.95,3841.0,3844.5,3855.85,3853.3,3838.45,1639845,6323455478.65,4254.75,3173.0,INE467B01029,3856.13,0.30,0.29,0.45,nan,nan,nan,nan
2024-06-27,3942.0,3818.1,3831.0,3934.15,3928.0,3855.85,4526556,17641007616.5,4254.75,3173.0,INE467B01029,3897.23,2.69,0.20,2.03,nan,nan,nan,nan
2024-06-28,3960.0,3897.85,3917.8,3904.15,3906.75,3934.15,2731571,10720556955.7,4254.75,3173.0,INE467B01029,3924.69,-0.35,1.43,-0.76,nan,nan,nan,nan
2024-07-01,4001.7,3884.0,3884.0,3978.2,3963.45,3904.15,2658723,10550877400.5,4254.75,3250.1,INE467B01029,3968.4,2.43,0.59,1.90,nan,nan,nan,nan
2024-07-02,4023.4,3982.55,3993.6,4017.4,4009.8,3978.2,2307449,9241906331.9,4254.75,3250.1,INE467B01029,4005.25,0.60,0.15,0.99,nan,nan,nan,nan
2024-07-03,4026.1,3955.0,4020.0,3965.25,3968.0,4017.4,1821198,7228650456.4,4254.75,3250.1,INE467B01029,3969.17,-1.36,1.53,-1.30,nan,nan,nan,nan
2024-07-04,4047.35,3982.1,3999.85,4020.95,4019.95,3965.25,2518001,10134477139.9,4254.75,3250.1,INE467B01029,4024.81,0.53,0.66,1.40,69.15,nan,nan,nan
2024-07-05,4026.75,3988.0,4010.0,4011.8,4010.0,4020.95,1668616,6686808295.4,4254.75,3250.1,INE467B01029,4007.4,0.04,0.37,-0.23,67.26,nan,nan,nan
2024-07-08,4031.25,3978.05,4022.0,3993.2,3997.0,4011.8,1758882,7028192322.85,4254.75,3250.1,INE467B01029,3995.83,-0.72,0.95,-0.46,63.46,nan,nan,nan
2024-07-09,4006.95,3975.1,3985.0,3985.5,3983.7,3993.2,1305801,5210579214.45,4254.75,3250.1,INE467B01029,3990.33,0.01,0.54,-0.19,61.90,nan,nan,nan
2024-07-10,4003.3,3902.0,3983.7,3909.15,3915.0,3985.5,2669716,10479963237.85,4254.75,3250.1,INE467B01029,3925.5,-1.87,2.41,-1.92,49.03,nan,nan,nan
2024-07-11,3980.0,3895.6,3931.0,3923.7,3902.0,3909.15,4872189,19141549805.05,4254.75,3250.1,INE467B01029,3928.74,-0.19,1.43,0.37,51.12,nan,nan,nan
2024-07-12,4199.95,3971.3,3980.0,4183.95,4182.45,3923.7,13509164,55617454764.65,4254.75,3250.1,INE467B01029,4117.02,5.12,0.38,6.63,72.66,nan,nan,nan
2024-07-15,4240.0,4157.05,4235.7,4169.2,4167.35,4183.95,4848030,20381843135.15,4254.75,3311.0,INE467B01029,4204.15,-1.57,1.70,-0.35,70.76,nan,nan,nan
2024-07-16,4194.55,4144.9,4172.0,4178.45,4171.05,4169.2,2029521,8470051366.65,4254.75,3311.0,INE467B01029,4173.42,0.15,0.39,0.22,71.27,nan,nan,nan
2024-07-18,4325.0,4160.0,4160.0,4315.55,4297.2,4178.45,5613364,23978361639.45,4325.0,3311.0,INE467B01029,4271.66,3.74,0.22,3.28,77.51,nan,nan,nan
2024-07-19,4358.75,4285.25,4317.4,4302.4,4298.0,4315.55,3903354,16859178396.2,4358.75,3311.0,INE467B01029,4319.15,-0.35,1.31,-0.30,75.81,nan,nan,nan
2024-07-22,4319.95,4265.0,4299.95,4287.35,4282.1,4302.4,1896386,8139560522.25,4358.75,3311.0,INE467B01029,4292.14,-0.29,0.76,-0.35,73.81,156.11,nan,nan
2024-07-23,4361.7,4266.3,4283.0,4302.35,4311.0,4287.35,2365208,10175578824.25,4361.7,3311.0,INE467B01029,4302.19,0.45,1.38,0.35,74.53,157.69,nan,nan
2024-07-23,4361.7,4266.3,4283.0,4302.35,4311.0,4287.35,2365208,10175578824.25,4361.7,3311.0,INE467B01029,4302.19,0.45,1.38,0.35,74.53,157.14,nan,nan
2024-07-24,4339.1,4268.1,4287.5,4306.25,4305.0,4302.35,1809793,7799303896.95,4361.7,3311.0,INE467B01029,4309.5,0.44,0.76,0.09,74.74,155.23,nan,nan
2024-07-25,4343.0,4274.2,4295.0,4322.5,4332.25,4306.25,2810342,12125310419.4,4361.7,3311.0,INE467B01029,4314.53,0.64,0.47,0.38,75.64,153.25,nan,nan
2024-07-26,4422.45,4337.05,4350.0,4387.85,4393.65,4322.5,3552210,15595841522.45,4422.45,3311.0,INE467B01029,4390.46,0.87,0.79,1.51,78.89,155.17,nan,nan
2024-07-29,4431.0,4371.0,4415.0,4381.1,4380.0,4387.85,1746803,7669454915.15,4431.0,3311.0,INE467B01029,4390.57,-0.77,1.14,-0.15,77.74,154.37,nan,nan
2024-07-30,4398.0,4327.3,4391.1,4365.35,4353.15,4381.1,1797906,7835871346.1,4431.0,3311.0,INE467B01029,4358.33,-0.59,0.75,-0.36,74.98,150.73,nan,nan
2024-07-31,4414.0,4345.0,4350.0,4385.35,4392.0,4365.35,2330091,10222933214.05,4431.0,3311.0,INE467B01029,4387.35,0.81,0.65,0.46,76.14,147.75,154.16,-6.41
2024-08-01,4419.3,4365.05,4399.4,4397.1,4387.0,4385.35,2202244,9667930574.85,4431.0,3311.0,INE467B01029,4390.04,-0.05,0.50,0.27,76.82,144.67,152.26,-7.59
2024-08-02,4398.0,4270.0,4365.0,4283.05,4283.85,4397.1,2811282,12114777969.55,4431.0,3311.0,INE467B01029,4309.34,-1.88,2.68,-2.59,59.22,131.52,148.11,-16.60
2024-08-05,4239.0,4110.5,4239.0,4155.05,4160.0,4283.05,2787771,11611760562.2,4431.0,3311.0,INE467B01029,4165.25,-1.98,2.02,-2.99,46.37,109.50,140.39,-30.89
2024-08-06,4258.25,4160.8,4170.95,4171.2,4175.1,4155.05,2203067,9239608320.05,4431.0,3311.0,INE467B01029,4193.98,0.01,2.09,0.39,47.91,92.28,130.77,-38.48
2024-08-07,4244.95,4180.3,4228.0,4200.45,4201.0,4171.2,1237666,5200150778.85,4431.0,3311.0,INE467B01029,4201.58,-0.65,1.06,0.70,50.66,80.08,120.63,-40.55
2024-08-08,4232.0,4160.0,4181.0,4172.55,4174.0,4200.45,2441283,10230119942.8,4431.0,3311.0,INE467B01029,4190.47,-0.20,1.42,-0.66,48.05,67.38,109.98,-42.60
2024-08-09,4253.65,4205.55,4217.0,4228.75,4220.0,4172.55,1302536,5514705150.35,4431.0,3311.0,INE467B01029,4233.82,0.28,0.59,1.35,53.27,61.15,100.22,-39.07
2024-08-12,4239.0,4186.35,4230.0,4195.65,4193.1,4228.75,936912,3944978151.6,4431.0,3311.0,INE467B01029,4210.62,-0.81,1.03,-0.78,50.08,52.93,90.76,-37.83
2024-08-13,4234.0,4183.0,4213.0,4196.95,4197.0,4195.65,1495593,6295091175.55,4431.0,3311.0,INE467B01029,4209.09,-0.38,0.88,0.03,50.21,45.99,81.80,-35.82
2024-08-14,4306.2,4188.15,4209.0,4295.25,4293.0,4196.95,3226545,13763619690.8,4431.0,3311.0,INE467B01029,4265.75,2.05,0.25,2.34,58.71,47.87,75.02,-27.15
2024-08-16,4427.0,4325.1,4350.0,4416.05,4414.2,4295.25,3457058,15195430172.75,4431.0,3311.0,INE467B01029,4395.48,1.52,0.25,2.81,66.32,58.43,71.70,-13.27
2024-08-19,4494.25,4390.35,4421.0,4490.0,4490.0,4416.05,2055210,9165457457.55,4494.25,3311.0,INE467B01029,4459.62,1.56,0.09,1.67,69.97,71.94,71.75,0.19
2024-08-20,4565.0,4500.0,4505.0,4523.3,4505.0,4490.0,2212298,10020613301.75,4565.0,3311.0,INE467B01029,4529.5,0.41,0.92,0.74,71.47,84.36,74.27,10.09
2024-08-21,4560.0,4492.55,4518.0,4551.5,4550.0,4523.3,1896990,8592617038.5,4565.0,3311.0,INE467B01029,4529.61,0.74,0.19,0.62,72.71,95.38,78.49,16.89
2024-08-22,4560.95,4497.2,4560.0,4502.0,4502.0,4551.5,1829872,8262819007.85,4565.0,3311.0,INE467B01029,4515.52,-1.27,1.31,-1.09,67.18,98.98,82.59,16.39
2024-08-23,4506.0,4455.0,4500.0,4463.9,4473.05,4502.0,1809253,8085619687.4,4565.0,3311.0,INE467B01029,4469.04,-0.80,0.94,-0.85,63.20,97.63,85.60,12.03
2024-08-26,4552.15,4485.0,4489.0,4502.45,4506.6,4463.9,1844164,8330571610.15,4565.0,3311.0,INE467B01029,4517.26,0.30,1.10,0.86,65.43,98.54,88.19,10.35
