timestamp,high,low,open,close,ltp,prevclose,volume,CH_TOT_TRADED_VAL,h52w,l52w,ISIN,VWAP,day_rise,strength,gapup,RSI,macd,macd_signal,macd_hist
2024-06-13,278.0,272.5,278.0,276.55,276.9,275.5,16013386,4405418138.85,292.95,152.6,INE213A01029,275.11,-0.52,0.52,0.38,nan,nan,nan,nan
2024-06-14,278.2,274.6,277.0,275.4,275.6,276.55,10642648,2937998427.85,292.95,152.6,INE213A01029,276.06,-0.58,1.02,-0.42,nan,nan,nan,nan
2024-06-18,279.0,274.0,278.95,275.8,275.7,275.4,17044769,4701053838.15,292.95,155.4,INE213A01029,275.81,-1.13,1.16,0.15,nan,nan,nan,nan
2024-06-19,276.6,271.1,275.9,271.55,271.7,275.8,13361607,3650243388.95,292.95,155.4,INE213A01029,273.19,-1.58,1.86,-1.54,nan,nan,nan,nan
2024-06-20,274.0,269.1,271.8,271.85,272.2,271.55,12826509,3488316117.15,292.95,155.4,INE213A01029,271.96,0.02,0.79,0.11,nan,nan,nan,nan
2024-06-21,274.75,268.9,271.45,269.65,270.0,271.85,17406416,4721650927.75,292.95,155.4,INE213A01029,271.26,-0.66,1.89,-0.81,nan,nan,nan,nan
2024-06-24,271.25,266.6,269.65,269.9,270.1,269.65,7282347,1960531156.75,292.95,155.85,INE213A01029,269.22,0.09,0.50,0.09,nan,nan,nan,nan
2024-06-25,270.8,265.0,270.1,267.0,267.1,269.9,14425434,3853915651.6,292.95,155.85,INE213A01029,267.16,-1.15,1.42,-1.07,nan,nan,nan,nan
2024-06-26,269.15,264.1,266.9,267.75,267.8,267.0,10650910,2839200588.35,292.95,155.85,INE213A01029,266.57,0.32,0.52,0.28,nan,nan,nan,nan
2024-06-27,268.1,263.5,267.4,267.5,267.25,267.75,22830930,6086040011.65,292.95,155.85,INE213A01029,266.57,0.04,0.22,-0.09,nan,nan,nan,nan
2024-06-28,275.45,268.35,269.0,274.2,274.35,267.5,19532912,5346675287.3,292.95,155.85,INE213A01029,273.73,1.93,0.46,2.50,nan,nan,nan,nan
2024-07-01,275.8,271.6,275.0,272.95,273.0,274.2,11750972,3208324944.75,292.95,160.0,INE213A01029,273.03,-0.75,1.04,-0.46,nan,nan,nan,nan
2024-07-02,279.8,271.5,273.2,274.85,275.7,272.95,24470518,6755874467.8,292.95,160.0,INE213A01029,276.08,0.60,1.80,0.70,nan,nan,nan,nan
2024-07-03,277.7,274.0,276.0,274.7,275.3,274.85,9125400,2511854054.2,292.95,160.0,INE213A01029,275.26,-0.47,1.09,-0.05,nan,nan,nan,nan
2024-07-04,278.9,273.05,275.0,277.05,277.5,274.7,13444669,3711155911.3,292.95,160.0,INE213A01029,276.03,0.75,0.67,0.86,60.40,nan,nan,nan
2024-07-05,289.3,276.5,277.25,288.2,288.3,277.05,39781962,11353969039.15,292.95,160.0,INE213A01029,285.4,3.95,0.38,4.02,77.15,nan,nan,nan
2024-07-08,303.0,287.35,290.0,299.15,300.15,288.2,53136198,15729106862.65,303.0,162.5,INE213A01029,296.01,3.16,1.29,3.80,84.21,nan,nan,nan
2024-07-09,301.85,293.35,300.8,297.45,297.35,299.15,18686252,5558575756.8,303.0,162.5,INE213A01029,297.47,-1.11,1.48,-0.57,80.07,nan,nan,nan
