timestamp,high,low,open,close,ltp,prevclose,volume,CH_TOT_TRADED_VAL,h52w,l52w,ISIN,VWAP,day_rise,strength,gapup,RSI,macd,macd_signal,macd_hist
2024-06-13,1123.2,1105.0,1122.2,1107.35,1110.3,1119.55,12494254,13906865822.3,1173.0,899,INE090A01021,1113.06,-1.32,1.43,-1.09,nan,nan,nan,nan
2024-06-14,1114.0,1099.45,1114.0,1105.65,1105.05,1107.35,11377979,12588866450.9,1173.0,899,INE090A01021,1106.42,-0.75,0.76,-0.15,nan,nan,nan,nan
2024-06-18,1135.05,1101.2,1113.95,1122.85,1125.75,1105.65,18306176,20445019555.65,1173.0,899,INE090A01021,1116.84,0.80,1.09,1.56,nan,nan,nan,nan
2024-06-19,1165.55,1126.15,1127.95,1144.45,1144.4,1122.85,34309514,39294754455.05,1173.0,899,INE090A01021,1145.3,1.46,1.84,1.92,nan,nan,nan,nan
2024-06-20,1160.0,1135.5,1154.05,1156.8,1156.6,1144.45,15475933,17774609753.75,1173.0,899,INE090A01021,1148.53,0.24,0.28,1.08,nan,nan,nan,nan
2024-06-21,1169.9,1150.65,1163.55,1158.65,1157.5,1156.8,69259425,80232244391.8,1173.0,899,INE090A01021,1158.43,-0.42,0.97,0.16,nan,nan,nan,nan
2024-06-24,1175.65,1152.65,1154.65,1170.1,1169.5,1158.65,12210295,14249961881.65,1175.65,899,INE090A01021,1167.04,1.34,0.47,0.99,nan,nan,nan,nan
2024-06-25,1206.0,1167.65,1170.25,1197.95,1204.0,1170.1,27309845,32474729413.3,1206.0,899,INE090A01021,1189.12,2.37,0.67,2.38,nan,nan,nan,nan
2024-06-26,1222.85,1193.85,1202.0,1218.0,1211.0,1197.95,25403461,30831720749.55,1222.85,899,INE090A01021,1213.68,1.33,0.40,1.67,nan,nan,nan,nan
2024-06-27,1235.0,1209.1,1228.35,1219.9,1216.5,1218.0,20516632,25100065333.5,1235.0,899,INE090A01021,1223.4,-0.69,1.24,0.16,nan,nan,nan,nan
2024-06-28,1227.0,1196.35,1227.0,1199.6,1197.25,1219.9,12507092,15073852025.65,1235.0,899,INE090A01021,1205.22,-2.23,2.28,-1.66,nan,nan,nan,nan
2024-07-01,1215.35,1192.05,1199.6,1211.85,1208.05,1199.6,8636894,10429024972.3,1235.0,899,INE090A01021,1207.5,1.02,0.29,1.02,nan,nan,nan,nan
2024-07-02,1217.0,1185.55,1217.0,1190.6,1191.9,1211.85,16153925,19298185249.15,1235.0,899,INE090A01021,1194.64,-2.17,2.22,-1.75,nan,nan,nan,nan
2024-07-03,1215.85,1179.45,1196.85,1201.6,1200.0,1190.6,22330897,26839117475.35,1235.0,899,INE090A01021,1201.88,0.40,1.19,0.92,nan,nan,nan,nan
2024-07-04,1234.95,1214.3,1229.0,1233.0,1231.95,1201.6,15275791,18729947538.2,1235.0,899,INE090A01021,1226.12,0.33,0.16,2.61,76.67,nan,nan,nan
2024-07-05,1242.6,1220.85,1225.0,1233.4,1231.85,1233.0,9535575,11737894586.9,1242.6,899,INE090A01021,1230.96,0.69,0.75,0.03,76.74,nan,nan,nan
2024-07-08,1239.5,1216.9,1228.9,1235.05,1237.0,1233.4,6617190,8157945587.7,1242.6,899,INE090A01021,1232.84,0.50,0.36,0.13,77.04,nan,nan,nan
2024-07-09,1250.2,1229.3,1234.95,1248.25,1245.75,1235.05,13366874,16605489307.5,1250.2,899,INE090A01021,1242.29,1.08,0.16,1.07,79.34,nan,nan,nan
2024-07-10,1252.75,1236.35,1252.75,1243.2,1242.0,1248.25,18226503,22667118261.75,1252.75,899,INE090A01021,1243.64,-0.76,0.77,-0.40,76.20,nan,nan,nan
2024-07-11,1257.8,1225.05,1246.35,1238.45,1240.0,1243.2,11307116,14001786280.2,1257.8,899,INE090A01021,1238.32,-0.63,1.56,-0.38,73.26,nan,nan,nan
